frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,ip.proto,tcp.flags
"8.531572700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.531572900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.531573100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.531573300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.531573500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.531573800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.531574000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533605900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533606900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533938900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533939200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533939500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533939700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533939900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533940100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533940300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533940500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533940700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533940900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533941100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533941300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533941500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533941800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533942000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533942200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533942400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533942600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533942800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533943000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533943200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.533943400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534289300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534289600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534289900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534290100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534290300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534290500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534290700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534290900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534690300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534690600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534690800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534691000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534691200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534691500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534691700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534691900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534939600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.534939900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535205700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535662500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535662800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535663000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535663300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535663500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535663700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535663900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535664100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535664300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535664500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535664700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535664900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535865100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.535865400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536275900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536732200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536732500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536732700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536732900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536733100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536733300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536733500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536733700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536733900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536734100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536734300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536734500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536734700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536734900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536735100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536735300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536735600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.536735800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537034100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537034400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537034600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537034800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537035100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537035300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537035500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537035700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537484000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537484600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537484800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537485100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537485300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537485500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537485800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537486000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537486200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537486500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537486700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537486900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537748400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.537748800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538059800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538597800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538600200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538600400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538600600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538600800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538601000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538601200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538601400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538601700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538601900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538675600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.538675900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539126400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539424600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539425400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539425600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539425900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539426100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539426300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539426500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539426700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539427000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539427200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539427400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539427600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539427900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539428100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539428300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539428500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539832800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539833200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539833400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539833600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539833900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539834100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539834300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.539834500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540154200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540154600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540154800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540155000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540155200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540155400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540155700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540155900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540529700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540530000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540530200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540530400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.540955200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541170400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541742400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541742700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541742900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541743100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541743300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541743500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541743700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541743900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541744100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541744300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541744500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541744700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541744900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541745100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541745300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541745500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541745700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541745900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541746100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541746300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541964800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.541965100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.542319700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.542600800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543075100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543075400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543075600","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543075800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543076100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543076300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543076500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543076700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543076900","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543077100","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543077300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543077500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543077800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543078000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543078200","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543078400","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543374500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543374800","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543375000","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543375300","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543375500","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
"8.543375700","13.107.139.11","10.10.212.223","443","59452","60","6","0x0010"
